"KOL ID","KOL Name","Updates","Image Link","Source Link","AA Comments","validation error message","validation action"
"HDTD_03017","John Y Fang","New","https://dims.healthgrades.com/dims3/MMH/format/webp/?url=https:%2F%2Fphotos.healthgrades.com%2Fimg%2Fprov%2FX%2FJ%2FF%2FXJFKF_w120h160_v12503.jpg","https://www.healthgrades.com/physician/dr-john-fang-xjfkf","Added by AA on 04/30/2024","",""
"HDTD_14453","James Howard Bower","New","https://www.mayoclinic.org/-/media/kcms/employees/2018/06/16/21/29/james-bower-10583947.jpg","https://www.mayoclinic.org/biographies/bower-james-h-m-d/bio-20053183","Added by AA on 04/30/2024","",""
"HDTD_00536","John W Newcomer","New","https://thrivingmind.org/wp-content/uploads/2021/07/john.jpg","https://thrivingmind.org/teams/view/executive/john-w-newcomer-m-d","Added by AA on 04/30/2024","",""
"HDTD_14396","Elizabeth A Coon","New","https://www.mayoclinic.org/-/media/kcms/employees/2018/06/16/22/39/elizabeth-coon-15244938.jpg","https://www.mayoclinic.org/biographies/coon-elizabeth-a-m-d/bio-20151513","Added by AA on 04/30/2024","",""
"HDTD_00362","Stefan M Pulst","New","https://securembm.uuhsc.utah.edu/zeus/public/mbm-media/faculty-profile?facultyPK=u0595302","https://healthcare.utah.edu/find-a-doctor/stefan-m-pulst","Added by AA on 04/30/2024","",""
"HDTD_03614","Shilpa Srinivasan","New","https://mdxvitals-res.cloudinary.com/private_images/h_150,w_150,c_fill,g_face,f_auto,dpr_auto/professionals/1908291/photo.jpg","https://www.vitals.com/doctors/Dr_Shilpa_Srinivasan.html","Added by AA on 04/30/2024","",""
"HDTD_02307","Un Jung Kang","New","https://ampriondx.com/wp-content/uploads/2021/12/Kang-Un-2.jpg","https://ampriondx.com/advisors/un-jung-kang/","Added by AA on 04/30/2024","",""
"HDTD_03049","Jason Harry Margolesky","New","https://med.miami.edu/-/media/millerschool/faculty/neurology/50183159-jason-margolesky.ashx?h=550&iar=0&w=440&rev=489df960644f451087a051e93b1a8be5&hash=5DD7CF3426C4CFB723C63F6DFEC01C02","https://med.miami.edu/faculty/jason-margolesky-md","Added by AA on 04/30/2024","",""
"HDTD_14928","Alan Freeman","New","https://mdxvitals-res.cloudinary.com/private_images/h_150,w_150,c_fill,g_face,f_auto,dpr_auto/professionals/1853281/photo.jpg","https://doctor.webmd.com/doctor/alan-freeman-3950de00-8306-4d86-a515-a7c750202595-overview","Added by AA on 04/30/2024","",""
"HDTD_00810","Zbigniew Kazimierz Wszolek","New","https://www.mayoclinic.org/-/media/kcms/employees/2018/06/16/21/32/zbigniew-wszolek-10866701.jpg","https://www.mayoclinic.org/biographies/wszolek-zbigniew-k-m-d/bio-20054252","Added by AA on 04/30/2024","",""
"HDTD_04084","Allison Patrice Wright Willis","New","https://doximity-res.cloudinary.com/images/f_auto,q_auto,t_profile_photo_320x320/hm0lf521uiqzae2bni4y/allison-wright-wright-willis-md-philadelphia-pa.jpg","https://www.doximity.com/pub/allison-wright-willis-md","Added by AA on 04/30/2024","",""
"HDTD_00360","David A Peterson","New","https://cnc.ucsd.edu/wp-content/uploads/2021/11/headshot2018_1-819x1024.jpg","https://cnc.ucsd.edu/lab-members/","Added by AA on 04/30/2024","",""
"HDTD_00338","Antonio Lúcio Teixeira","New","https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VwDeqJ4AAAAJ&citpid=14","https://scholar.google.com/citations?user=VwDeqJ4AAAAJ&hl=en","Added by AA on 04/30/2024","",""
"HDTD_00270","Henry Lauris Paulson","New","https://documentapi-fargate-documentbucket-15qi4tpdvnhlz.s3.amazonaws.com/193/27a7b760-0879-11eb-9928-5b894921b8e1.jpg","https://www.uofmhealth.org/profile/1508/henry-lauris-paulson-md","Added by AA on 04/30/2024","",""
"HDTD_00138","Michael P McDermott","New","https://www.urmc.rochester.edu/MediaLibraries/URMCMedia/biostat/people/faculty/images/MCDERM2004.jpg","https://www.urmc.rochester.edu/biostat/people/faculty/mcdermott.aspx","Added by AA on 04/30/2024","",""
"HDTD_00095","Roger L Albin","New","https://documentapi-fargate-documentbucket-15qi4tpdvnhlz.s3.amazonaws.com/193/b0756410-e669-11eb-adfc-5bb77a65b719.jpg","https://www.uofmhealth.org/profile/632/roger-l-albin-md","Added by AA on 04/30/2024","",""
"HDTD_03018","Christopher L Groth","New","https://uihc.org/sites/default/files/styles/600x900/public/uihc_org/clgroth.jpg.webp?itok=B2P_b98D","https://uihc.org/providers/christopher-l-groth","Added by AA on 04/30/2024","",""
"HDTD_00669","Richard Alan Lewis","New","https://www.cedars-sinai.org/content/dam/cedars-sinai/doctor-bios/doctors/images/l/richard-lewis-13631.jpg","https://www.cedars-sinai.org/provider/richard-lewis-623063.html","Added by AA on 04/30/2024","",""
"HDTD_03397","Ritesh A Ramdhani","New","https://fadapi.northwell.io/images/providers/dr-ritesh-ramdhani-md-11381222.jpg","https://www.northwell.edu/find-care/find-a-doctor/dr-ritesh-ramdhani-md-11381222","Added by AA on 04/30/2024","",""
"HDTD_02691","Nabila A Dahodwala","New","https://www.pennmedicine.org/-/media/mpd/providers/dahodwala_nabila2.jpg?mw160&mh=215","https://www.pennmedicine.org/providers/profile/nabila-dahodwala","Added by AA on 04/30/2024","",""
"HDTD_14479","Vesper Fe Marie Llaneza Ramos","New","https://mdxvitals-res.cloudinary.com/private_images/q_auto/professionals/1777413/photo.jpg","https://www.vitals.com/doctors/Dr_Vesper_Fe_Marie_Ramos.html","Added by AA on 04/30/2024","",""
"HDTD_01287","Steven Finkbeiner","New","https://bms.ucsf.edu/sites/g/files/tkssra3471/f/Finkbeiner.jpg","https://bms.ucsf.edu/people/steve-finkbeiner-md-phd","Added by AA on 04/30/2024","",""
"HDTD_14560","Anne J Blood","New","https://www.nmr.mgh.harvard.edu/files/styles/medium/public/node/user_profile_photos/photo_12.jpg?itok=GnBEYA_O","https://www.nmr.mgh.harvard.edu/user/5918","Added by AA on 04/30/2024","",""
"HDTD_00631","Serge Sevy","New","https://static.wixstatic.com/media/d153b5_0e4ee68aecf4472d82dd3638528c8ff7~mv2.jpg/v1/fill/w_164,h_233,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/d153b5_0e4ee68aecf4472d82dd3638528c8ff7~mv2.jpg","https://www.sevypsychiatry.com/","Added by AA on 04/30/2024","",""
"HDTD_00039","Jane S Paulsen","New","https://neurology.wisc.edu/wp-content/uploads/2021/09/paulsen-256x300.jpg","https://neurology.wisc.edu/people/paulsen-jane/","Added by AA on 04/30/2024","",""
"HDTD_14399","Matthew Robert Burns","New","https://ufhealth.org/assets/profile-photos/hero/_1920x822_crop_center-center_82_line/MatthewRBurns-15464163-hero.jpg.webp","https://ufhealth.org/doctors/matthew-r-burns","Added by AA on 04/30/2024","",""
"HDTD_27907","Zain Guduru","New","https://ukhealthcare.uky.edu/sites/default/files/styles/large/public/guduru_zain_01_use_this_one.jpg?itok=oWt9mbPY","https://ukhealthcare.uky.edu/doctors/zain-guduru#about","Added by AA on 04/30/2024","",""
"HDTD_14917","Aaron Lee Berkowitz","New","https://zsfgneuro.ucsf.edu/sites/g/files/tkssra1436/f/styles/180x180/public/aaron_berkowitz__md__phd__faan.jpg?itok=wE_WgfkT","https://zsfgneuro.ucsf.edu/people/aaron-berkowitz-md-phd-faan","Added by AA on 04/30/2024","",""
"HDTD_00626","Nigel Martyn Bark","New","https://a.mktgcdn.com/p/i5Cn6wO5z0gHfiLu6ULGbHEUqseoM8MSANmY-pJYHgo/640x640.jpg","https://doctor.webmd.com/doctor/nigel-bark-0d8f1151-4b23-49c7-9837-03a8b94df530-overview","Added by AA on 04/30/2024","",""
"HDTD_00263","Anne-Marie Alexandra Wills","New","https://px.massgeneral.connecthealthcare.com/Custom/Photos/HiRes/3408.jpg","https://www.massgeneral.org/doctors/17489/anne-marie-wills","Added by AA on 04/30/2024","",""
"HDTD_12580","Giulietta Maria Riboldi","New","https://med.nyu.edu/dti-physician-photo/faculty/r/ribolg01/ribolg01-hero.jpg","https://med.nyu.edu/faculty/giulietta-m-riboldi","Added by AA on 04/30/2024","",""
"HDTD_07671","Gian Dev Pal","New","https://media.licdn.com/dms/image/D4E03AQHeV1s-H8PIiw/profile-displayphoto-shrink_200_200/0/1670677028684?e=2147483647&v=beta&t=ZsoC0HxIesK-Np5f-rQ8R6raAFSEGCv5sL14BbYAK2w","https://www.linkedin.com/in/gian-pal/?original_referer=","Added by AA on 04/30/2024","",""
"HDTD_00769","Linmarie Sikich","New","https://scholars.duke.edu/file/i3310902/image_3310902.jpg","https://psychiatry.duke.edu/profile/linmarie-sikich","Added by AA on 04/30/2024","",""
"HDTD_12600","Allan Ding Wu","New","https://deptcommon.fsm.northwestern.edu/profile-images/48800.jpg","https://www.feinberg.northwestern.edu/faculty-profiles/az/profile.html?xid=48800","Added by AA on 04/30/2024","",""
"HDTD_03020","Laura Marsh","New","https://cdn.bcm.edu/sites/default/files/profile_photos/lm16.jpeg","https://www.bcm.edu/people-search/laura-marsh-26220","Added by AA on 04/30/2024","",""
"HDTD_03344","Michal T Gostkowski","New","https://my.clevelandclinic.org/provider/image?id=14811&width=235","https://my.clevelandclinic.org/staff/14811-michal-gostkowski","Added by AA on 04/30/2024","",""
"HDTD_28960","James Clifton Patterson","New","https://media.licdn.com/dms/image/C5603AQGOpQllVJiU9g/profile-displayphoto-shrink_200_200/0/1598377605461?e=2147483647&v=beta&t=6XVyyBVBJEubbEjYue7mrpo3n5F0SGXyW5gBYpN0L8I","https://www.linkedin.com/in/james-patterson-0ba49b2b/?original_referer=","Added by AA on 04/30/2024","",""
"HDTD_27916","Karin Patricia Mente","New","","","Added by AA on 04/30/2024","For Kol ID: HDTD_27916,Found blank/missing value on URL/Link columns: image_link and source_link","Please check and correct"
"HDTD_14497","Fredy Jesus Revilla","New","https://www.clemson.edu/health-research/_images/clinical-professors/Revilla.jpg","https://www.clemson.edu/health-research/faculty/faculty-clinical/revilla-rondon.html","Added by AA on 04/30/2024","",""
"HDTD_00620","Vanessa C Wheeler","New","https://researchers.mgh.harvard.edu/far/image/22414711/thumbnail/private/16881824","https://researchers.mgh.harvard.edu/profile/87409/Vanessa-Wheeler","Added by AA on 04/30/2024","",""
"HDTD_00364","Alexandra O'neill (Sasha) Duffy","New","https://physicians.ucdavis.edu/Custom/Photos/21849.jpg","https://health.ucdavis.edu/medical-center/team/21849/alexandra-duffy---neurology---movement-disorders-sacramento/","Added by AA on 04/30/2024","",""
"HDTD_14262","Vibhash Dinesh Sharma","New","https://profileplus.swmed.edu/facultydata/116998/images/VIbhash%20Sharma%2070%20X%20102.jpg","https://profiles.utsouthwestern.edu/profile/116998/vibhash-sharma.html","Added by AA on 04/30/2024","",""
"HDTD_03039","Carine W Maurer","New","https://www.stonybrook.edu/far-beyond/faculty-directory/images/Maurer-Carine.jpg","https://www.stonybrook.edu/experts/profile/Carine-Maurer","Added by AA on 04/30/2024","",""
"HDTD_03343","Echo E Tan","New","https://www.cedars-sinai.org/content/dam/cedars-sinai/doctor-bios/doctors/images/t/echo-tan-14416.jpg","https://www.cedars-sinai.org/provider/echo-tan-227884.html","Added by AA on 04/30/2024","",""
"HDTD_12667","Penelope Hogarth","New","http://nbiacure.org//wp-content/uploads/2014/10/aboutus-penny2.jpg","https://nbiacure.org/about/our-team/","Added by AA on 04/30/2024","",""
"HDTD_03477","Theresa Ann Zesiewicz","New","https://cloud.usf.edu/FacultyDirectory/api/faculty_photo/tzesiewi","https://health.usf.edu/medicine/neurology/profiles/tzesiewi","Added by AA on 04/30/2024","",""
"HDTD_00666","Annie Elizabeth Killoran","New","https://profiles.uiowa.edu/api/people/annie-killoran/image","https://medicine.uiowa.edu/psychiatry/profile/annie-killoran","Added by AA on 04/30/2024","",""
"HDTD_14854","Jose Ricardo López-Castellanos","New","https://doximity-res.cloudinary.com/images/f_auto,q_auto,t_profile_photo_320x320/cqwoiwvbwbdbesgjkgnj/jose-lopez-castellanos-md-little-rock-ar.jpg","https://www.doximity.com/pub/jose-lopez-castellanos-md","Added by AA on 04/30/2024","",""
"HDTD_01218","David Gerhard Coughlin","New","https://a.mktgcdn.com/p/snD5WqTu74YuIT42J9ebyGL_WKTe2y1e-75KonF4uiw/800x800.jpg","https://providers.ucsd.edu/details/33212/neurology","Added by AA on 04/30/2024","",""
"HDTD_01774","Stephen D Silberstein","New","https://www.jefferson.edu/content/academic/academics/colleges-schools-institutes/skmc/departments/neurology/faculty/silberstein/_jcr_content/profile/image.img.jpg","https://www.jefferson.edu/academics/colleges-schools-institutes/skmc/departments/neurology/faculty/silberstein.html","Added by AA on 04/30/2024","",""
"HDTD_01384","Melissa Jo Armstrong","New","https://directory.ufhealth.org/armstrong-melissa/files/profile-photo","https://neurology.ufl.edu/profile/armstrong-melissa/#contact-details","Added by AA on 04/30/2024","",""
"HDTD_14849","Jessica Frey","New","https://sole.hsc.wvu.edu/apps/directory/Public/PhotoView?id=80326","https://directory.hsc.wvu.edu/Profile/80326","Added by AA on 04/30/2024","",""
"HDTD_12577","Adam L Boxer","New","https://www.ucsfhealth.org/-/media/project/ucsf/ucsf-health/doctor/hero/dr-adam-boxer-md-105-1440x784-2x.jpg?h=1568&iar=0&w=2880&hash=2A542320F55054753B9AD6690E1FCEB9","https://www.ucsfhealth.org/providers/dr-adam-boxer","Added by AA on 04/30/2024","",""
"HDTD_03595","Matthew Aaron Brodsky","New","https://i1.rgstatic.net/ii/profile.image/725171002429441-1549905648907_Q512/Matthew-Brodsky.jpg","https://www.researchgate.net/profile/Matthew-Brodsky","Added by AA on 04/30/2024","",""
"HDTD_12555","Christine Doss Esper","New","https://med.emory.edu/departments/neurology/_images/christine_doss_esper.jpg","https://med.emory.edu/directory/profile/?u=CEDOSS","Added by AA on 04/30/2024","",""
"HDTD_14768","Roger M Kurlan","New","https://thecrcnj.com/wp-content/uploads/2019/04/Kurlan-circle.png","https://thecrcnj.com/dr-roger-kurlan/","Added by AA on 04/30/2024","",""
"HDTD_02102","Neal R Swerdlow","New","https://doximity-res.cloudinary.com/images/f_auto,q_auto,t_public_profile_photo_320x320/mpf9ftnjchyp8eullb4e/neal-swerdlow-md-la-jolla-ca.jpg","https://health.usnews.com/doctors/neal-swerdlow-871984","Added by AA on 04/30/2024","",""
"HDTD_00608","Nora E Fritz","New","https://people.wayne.edu/profile/fy7078/2245/pharmacy-faculty-images_0010_preferred_1-nora-fritz.jpg","https://applebaum.wayne.edu/profile/fy7078","Added by AA on 04/30/2024","",""
"HDTD_07718","John Thomas Slevin","New","https://ukhealthcare.uky.edu/sites/default/files/styles/large/public/slevin-john.jpg?itok=-qRaSr1Z","https://ukhealthcare.uky.edu/doctors/john-slevin","Added by AA on 04/30/2024","",""
"HDTD_14731","Shannon Yulene Chiu","New","https://www.mayoclinic.org/-/media/kcms/employees/2023/06/09/12/46/shannon-chiu-16196902.jpg","https://www.mayoclinic.org/biographies/chiu-shannon-y-m-d/bio-20549186","Added by AA on 04/30/2024","",""
"HDTD_03395","Paul Joseph Tuite","New","https://mhealthfairview.org/-/jssmedia/Legacy-Provider-Images/t/TuitePaul_1811085137_MH_Bio.jpg","https://providers.mhealthfairview.org/provider/Paul+Tuite/2239140","Added by AA on 04/30/2024","",""
"HDTD_01773","Edson Sherwood Brown","New","https://profileplus.swmed.edu/facultydata/10878/images/brown-sherwood-210107-3702-crop.jpg","https://profiles.utsouthwestern.edu/profile/10878/sherwood-brown.html","Added by AA on 04/30/2024","",""
"HDTD_01846","Michael Edward Thase","New","https://doximity-res.cloudinary.com/images/f_auto,q_auto,t_public_profile_photo_320x320/kfycu18wtdj8zra0yhrk/michael-thase-md-philadelphia-pa.jpg","https://health.usnews.com/doctors/michael-thase-11322","Added by AA on 04/30/2024","",""
"HDTD_04315","Charles Adrian Handforth","New","https://static.medsynapse.app/resources/hcps/images/413/bbfd1262-da4f-4e63-bcb0-3f1e1f62ffbc_25.jpg","https://www.medsynapse.app/doctors/dr-charles-adrian-handforth-44484","Added by AA on 04/30/2024","",""
"HDTD_01267","Lealani Mae Y Acosta","New","https://www.vumc.org/ftdclinic/sites/default/files/people/Lealani-Acosta.png","https://www.vumc.org/ftdclinic/person/lealani-mae-y-acosta-md-mph","Added by AA on 04/30/2024","",""
"HDTD_02294","Natividad P Stover","New","https://apps.medicine.uab.edu/FacultyDirectory/ShowFile.asp?FileName=20131291337140.Stover.jpg","http://apps.medicine.uab.edu/facultyDirectory/FacultyData.asp?FID=19170","Added by AA on 04/30/2024","",""
"HDTD_07760","Lan M Luo","New","https://findadoc.bidmc.org/Custom/Photos/hires/3458.jpg","https://findadoc.bidmc.org/details/3458/lan-luo-neurology-boston","Added by AA on 04/30/2024","",""
"HDTD_14413","Ignacio Juan Keller Sarmiento","New","https://labs.feinberg.northwestern.edu/krainc/images/ignacio.jpg","https://labs.feinberg.northwestern.edu/krainc/about/members.html","Added by AA on 04/30/2024","",""
"HDTD_35660","Diana Elizabeth Richardson","New","https://res.cloudinary.com/ysm/image/upload/yms/prod/3664b1e3-3e19-4212-8f0c-3c1568af4154","https://medicine.yale.edu/profile/diana-richardson/","Added by AA on 04/30/2024","",""
"HDTD_29253","Winona Tse","New","https://www.mountsinai.org/files/fad_img_new/129/0000076810011253732301/0000072500001497125942.jpg","https://profiles.mountsinai.org/winona-tse","Added by AA on 04/30/2024","",""
"HDTD_14290","Andres Felipe Deik Acosta Madiedo","New","https://www.med.upenn.edu/apps/my/images/faculty_pics/deik0119.jpg","https://www.med.upenn.edu/apps/faculty/index.php/g324/p8644810","Added by AA on 04/30/2024","",""
"HDTD_01264","Amanda M Brown","New","https://neuroscience.jhu.edu/files/Amanda%20Brown%202-1-370x370-bw.jpg","https://neuroscience.jhu.edu/research/faculty/150","Added by AA on 04/30/2024","",""
"HDTD_07689","Michael D Fox","New","https://physiciandirectory.brighamandwomens.org/Custom/Photos/hires/14347.jpg","https://physiciandirectory.brighamandwomens.org/details/14347/michael-fox-neurology-boston","Added by AA on 04/30/2024","",""
"HDTD_03503","Nora C Hernandez","New","https://labs.utsouthwestern.edu/sites/default/files/styles/coh_small_square/public/2023-02/Nora-Hernandez-1%20copy.jpg?h=e447f77e&itok=ckP2_XEV","https://labs.utsouthwestern.edu/louis-lab/meet-team","Added by AA on 04/30/2024","",""
"HDTD_28044","Amanda Glickman","New","https://medschool.cuanschutz.edu/images/librariesprovider94/faculty/amandadempsey-web-optimized.jpg?sfvrsn=b61b39b9_0&MaxWidth=300&MaxHeight=413&ScaleUp=false&Quality=High&Method=ResizeFitToAreaArguments&Signature=D7B3B761EC2554963471581A5302CF2B85A711C5","https://medschool.cuanschutz.edu/accords/research-publications/investigator-spotlight/archived-investigator-spotlights/amanda-dempsey","Added by AA on 04/30/2024","",""
"HDTD_15283","Wendy Rachel Galpern","New","https://img.webmd.com/lhd/provider_prod/1605457_CampaignProfiderProfileImage_c86beac2-ecd4-4790-8fcf-7280c7f3ab6b.jpg?resize=150px:*","https://www.vitals.com/doctors/Dr_Wendy_Galpern.html","Added by AA on 04/30/2024","",""
